PKT_SIZE,SEQ_NUMBER,NUMBER_OF_PKT,NUMBER_OF_BYTE,PKT_IN,PKT_DELAY_NODE,PKT_RATE,BYTE_RATE,PKT_DELAY,FIRST_PKT_SENT,LAST_PKT_RESEVED,FLAGS_0,FLAGS_1
1466,529086769,1,1466,948,3.1492920991035995,515,4964,14.877894888087496,1715690208,1715690251,0,0
54,2836049494,1,54,1091,3.0398009242950614,575,5646,10.827923527352134,1715690533,1715690558,1,0
66,2836049494,1,66,885,2.4677547603318675,516,4442,12.89830128908191,1715687823,1715687831,1,0
54,2836049494,1,54,836,3.2654295890401395,422,5970,11.473273697199605,1715687798,1715687811,1,0
54,2836049494,1,54,830,4.901262213839752,417,5548,11.561198944993704,1715689045,1715689050,1,0
66,2836049494,1,66,1186,4.013929965237999,442,5678,14.801363185732917,1715690109,1715690138,1,0
54,2836049494,1,54,942,2.323097347663499,600,5964,5.2095287696912775,1715689026,1715689028,1,0
330,2836049494,1,330,1115,1.0557233695287476,473,4533,12.118722949126063,1715689872,1715689881,1,0
1179,529091005,1,1179,872,1.9148994314079224,474,4821,11.867509490149946,1715689311,1715689359,0,0
1466,529089593,1,1466,842,3.6286693553758425,551,5181,14.631188161314128,1715690934,1715690960,0,0
1466,529092130,1,1466,861,1.792761826438022,489,4576,14.427499983882013,1715689715,1715689775,0,0
1466,529094954,1,1466,812,3.828778726523177,417,5884,10.583831399330835,1715688569,1715688629,0,0
1466,529093542,1,1466,1081,1.8643334582508069,550,4789,9.506287550490253,1715689879,1715689937,0,0
2878,529096366,1,2878,1017,4.970839277859599,470,5133,11.660475046714428,1715689055,1715689098,0,0
1466,529100602,1,1466,1101,4.606582623190972,490,5589,7.6461181823878395,1715690427,1715690455,0,0
1466,529099190,1,1466,1004,3.3461949084137896,565,4964,8.088813680178346,1715689508,1715689556,0,0
1466,529102014,1,1466,1017,2.517297674827558,472,4659,12.013382993072826,1715688988,1715689026,0,0
66,2836049770,1,66,826,3.044000792873417,500,5073,13.96017740801924,1715690719,1715690733,1,0
1466,529103426,1,1466,940,4.939231064319529,597,4144,13.60933575408617,1715688465,1715688515,0,0
1466,529106250,1,1466,1074,1.088977675917005,480,5310,11.87862058966372,1715688922,1715688938,0,0
1466,529104838,1,1466,925,2.0853754768962873,437,5236,6.156417937651279,1715687722,1715687751,0,0
98,529109074,1,98,1063,1.7691370791071614,496,5267,5.28906752894763,1715689584,1715689636,0,0
1466,529107662,1,1466,952,4.982648916706042,583,5781,14.626083972756366,1715689672,1715689680,0,0
573,2930688032,1,573,1164,1.110211217250098,573,4380,14.365310173949311,1715689082,1715689105,0,0
85,2930688551,1,85,1168,2.4280211160469496,469,4182,7.901502610802748,1715688850,1715688902,0,0
93,2930688582,1,93,955,2.60197379524402,542,4301,13.404000294432986,1715690886,1715690896,0,0
54,2836049770,1,54,985,2.3346445214745906,588,4981,5.548843457351863,1715689873,1715689890,1,0
66,2836049770,1,66,901,2.6176411642291004,558,5223,10.08343986266093,1715691006,1715691062,1,0
54,2836049770,1,54,826,3.490959545338363,556,4167,8.65313096298494,1715689871,1715689884,1,0
66,2836049770,1,66,1172,3.5591380916567337,420,5012,12.135760532168005,1715689429,1715689458,1,0
54,2836049770,1,54,899,4.789161567743702,417,5498,6.172355569956246,1715689768,1715689792,1,0
54,2836049770,1,54,850,4.428715955286259,527,4180,5.249635689985509,1715691110,1715691165,1,0
66,2836049770,1,66,1124,2.677242227133384,536,4432,12.820272829265763,1715688852,1715688912,1,0
54,2952915098,1,54,813,1.9548430308737856,473,5966,14.830387535035044,1715690692,1715690739,1,0
54,2836049770,1,54,911,3.2045109705635038,570,5082,12.869598077562006,1715690066,1715690086,1,0
66,2836049770,1,66,897,1.8186550561974668,456,4745,14.651994331441383,1715688396,1715688399,1,0
93,2952915098,1,93,885,1.3819848464209614,455,5431,12.96806961628263,1715689222,1715689240,1,0
54,2836049770,1,54,929,3.8741285355481514,573,4967,7.761283824822599,1715688656,1715688657,1,0
54,2930688621,1,54,1167,4.636850971357951,472,4856,6.163919754912932,1715691034,1715691077,0,0
54,529109118,1,54,922,2.4020451494173587,411,4775,10.948235676111949,1715690281,1715690323,0,0
1466,529107662,1,1466,913,4.09417685401859,583,4700,14.295692283930956,1715690135,1715690168,0,0
66,2836049770,1,66,1000,2.4455907690492564,501,5852,13.721549607298712,1715689628,1715689669,1,0
89,2836049770,1,89,1091,3.58595509117463,509,4012,8.404975113100697,1715689244,1715689269,1,0
1466,2836049805,1,1466,941,4.021793295229047,477,5877,11.940396998037194,1715691097,1715691103,1,0
164,2836051217,1,164,859,1.3390092750142388,566,5683,12.272256185738176,1715687935,1715687939,1,0
740,529109118,1,740,1030,2.6392804778481196,439,4065,12.746569094600453,1715687983,1715688023,0,0
1020,529109804,1,1020,971,1.7488134136812925,407,4078,7.081056580891728,1715687970,1715688000,0,0
54,2836051327,1,54,819,1.6493165636852325,505,4637,7.148757198308809,1715688000,1715688059,1,0
117,529110770,1,117,1131,2.9892185832233924,533,4583,13.081260203623883,1715689108,1715689139,0,0
93,529110833,1,93,811,4.572966901975612,420,5050,5.689014429206246,1715690553,1715690613,0,0
54,2836051327,1,54,1162,3.0009574700581094,581,4769,5.971586156313711,1715689547,1715689551,1,0
93,2836051327,1,93,907,4.7017017131028265,586,4947,11.60402235324207,1715689840,1715689866,1,0
1292,,1,1292,1064,1.7847949177216695,542,4018,10.029429787570173,1715691172,1715691217,1,0
1292,,1,1292,844,4.0917815891129425,574,5067,12.836425496901246,1715688458,1715688508,1,0
75,,1,75,1018,1.5385763247351494,464,5951,5.2136172984478275,1715689610,1715689651,0,0
75,,1,75,980,4.887694672841114,525,4141,14.960753653584936,1715690726,1715690761,0,0
365,2952915137,1,365,842,1.8864947372574554,563,4101,8.557343884983032,1715689847,1715689853,1,0
501,,1,501,984,4.5206205327751,552,5268,7.652264413461394,1715687975,1715688008,1,0
260,,1,260,833,1.0478193692598383,566,5447,12.408113126050754,1715688485,1715688537,1,0
66,4259399784,1,66,840,2.4806622843731265,475,5763,5.80922811057199,1715688497,1715688544,1,0
54,529110872,1,54,1074,3.6378175392440957,446,4031,8.758329310381535,1715688905,1715688960,0,0
66,529110872,1,66,893,3.3924669468736504,492,5563,10.984619502172682,1715691014,1715691054,0,0
54,529110872,1,54,1132,1.1998216734286626,519,5536,14.637713939189048,1715690355,1715690370,0,0
1292,,1,1292,1179,3.1724135128201723,427,5957,9.231234785253587,1715688818,1715688844,1,0
1292,,1,1292,1130,2.469429004368525,541,5723,14.870525502810922,1715688598,1715688643,1,0
1292,,1,1292,912,2.123270967143775,426,4400,10.189560999994864,1715690192,1715690213,1,0
1292,,1,1292,1193,4.984234110604344,464,5446,10.48445197998368,1715690380,1715690437,1,0
54,2930688621,1,54,964,2.5703110496985664,547,5462,6.575750488733511,1715687939,1715687943,0,0
54,529110872,1,54,820,4.121201614419482,448,4444,14.30283759247166,1715689167,1715689205,0,0
66,4227455823,1,66,900,3.0425755405742114,487,4396,7.886511279072863,1715688311,1715688332,1,0
54,4259399785,1,54,1026,4.477880041132372,495,4850,12.422910698812107,1715690464,1715690480,1,0
1466,4259399785,1,1466,1152,4.180753427363575,532,4043,12.380388999072876,1715690459,1715690512,1,0
886,4259401197,1,886,1047,1.1645650914515926,468,5482,5.12589618006322,1715689960,1715689978,1,0
66,604254548,1,66,1107,1.497992209933534,514,5436,12.678173044478665,1715689521,1715689575,1,0
66,1784184277,1,66,884,2.9603037716403717,478,5722,5.469531391246227,1715687823,1715687832,1,0
54,604254549,1,54,849,4.324529760682552,552,5266,13.144048044476312,1715690684,1715690707,1,0
326,604254549,1,326,1183,1.2017629457495986,472,5489,7.473914605651963,1715688157,1715688162,1,0
1292,,1,1292,852,1.2018389984764508,460,4189,5.874791491875005,1715688426,1715688446,1,0
1292,,1,1292,1140,1.0018612841257353,570,4291,5.058445916601018,1715690675,1715690698,1,0
81,,1,81,932,1.6179604666653251,412,5470,14.316136380115267,1715690922,1715690927,1,0
1292,,1,1292,1028,2.376330757810225,564,5966,10.002955835809999,1715691058,1715691080,1,0
1292,,1,1292,1047,2.9983422004436844,454,4408,14.040711569098294,1715689833,1715689862,1,0
81,,1,81,833,1.0908638251456821,582,4810,13.25023061806056,1715689812,1715689867,1,0
727,,1,727,1112,2.802590524935669,467,5028,6.03950393943107,1715688053,1715688082,1,0
211,,1,211,800,2.7726751513656547,570,4949,5.949332607334278,1715687981,1715688027,1,0
54,4227455824,1,54,1001,3.4531442022144683,508,4876,14.664767234140339,1715689154,1715689203,0,0
54,4227455824,1,54,891,2.5672666731309013,493,5189,9.130143979292148,1715689609,1715689655,0,0
371,2930688621,1,371,933,3.3347212556636836,417,4008,10.266421725357628,1715690838,1715690852,0,0
85,2930688938,1,85,887,4.670673884757843,481,4167,14.5907639130784,1715690082,1715690095,0,0
93,2930688969,1,93,863,1.2168832179170797,530,4204,10.707538806099038,1715688340,1715688343,0,0
54,2952915448,1,54,1082,3.2960705735446134,595,5374,12.637849839892485,1715688635,1715688679,1,0
93,2952915448,1,93,1009,2.4880292389672363,587,4916,7.251097962195983,1715688178,1715688223,1,0
54,1784184278,1,54,1095,3.1114112330613497,434,5943,10.354989086231011,1715690704,1715690737,0,0
736,529110872,1,736,1127,4.643488242118547,581,5083,12.650779867182642,1715690999,1715691054,0,0
1101,529111554,1,1101,882,4.697495168819367,585,4561,11.78337980577303,1715688256,1715688263,0,0
54,2836051366,1,54,927,1.6653180057595205,451,4384,7.032713702574151,1715689339,1715689388,1,0
117,529112601,1,117,1121,3.775062487703418,531,5834,13.466220635714109,1715690707,1715690730,0,0
93,529112664,1,93,1165,4.632368550699873,556,4616,12.544533020061817,1715687804,1715687805,0,0
54,2836051366,1,54,1027,3.5800619219603442,566,5272,13.05514781705959,1715689918,1715689939,1,0
93,2836051366,1,93,885,4.852559596506611,434,4655,14.231392342638877,1715687776,1715687778,1,0
1017,,1,1017,925,2.0991806099470494,455,5905,8.022847843738468,1715688016,1715688070,1,0
163,,1,163,1182,4.878647284658867,427,5791,12.820915684736722,1715689063,1715689107,1,0
73,,1,73,1196,1.138298192900272,523,5180,6.957910520331536,1715687732,1715687763,1,0
106,4227457236,1,106,963,2.146195656184344,441,5818,6.182996051117955,1715690911,1715690912,0,0
1466,4227455824,1,1466,835,3.564205544849228,585,5762,12.596712711301988,1715689374,1715689404,0,0
66,4259402029,1,66,976,4.825098199125861,482,5632,14.578913746370604,1715688760,1715688782,1,0
66,,1,66,1032,2.684874781922475,527,4129,5.406407503802071,1715688500,1715688513,1,0
253,2836051405,1,253,847,1.8353780658268013,589,5860,5.765001479908177,1715689971,1715690016,1,0
54,2930689008,1,54,868,2.8650223296641917,592,4134,5.447523711575952,1715690231,1715690272,0,0
1466,1784184278,1,1466,996,4.4766275379301295,538,4287,10.419945069597132,1715689024,1715689044,0,0
1466,1784185690,1,1466,944,2.0832148485206745,552,5489,12.389987826900516,1715689966,1715690006,0,0
54,604254821,1,54,932,2.113837657118161,412,5450,10.05258779470516,1715689613,1715689636,1,0
1466,1784187102,1,1466,1035,3.003836829869459,597,4464,10.440204609873245,1715688423,1715688445,0,0
54,4259402029,1,54,1018,3.240439976764291,466,4474,11.064206712986078,1715690128,1715690186,1,0
1466,1784188514,1,1466,1172,1.641593510219641,534,4072,14.571800568215647,1715690917,1715690955,0,0
54,604254821,1,54,1041,3.6255932592681748,469,5234,5.8417272816447685,1715690629,1715690685,1,0
1241,1784189926,1,1241,1058,1.0622625954915503,528,5713,6.702766962650096,1715690941,1715690964,0,0
54,529112703,1,54,1154,1.7171691730057956,472,4424,11.370387473392965,1715689811,1715689862,0,0
54,604254821,1,54,805,3.4175535125392553,533,4534,11.710654893654832,1715690667,1715690705,1,0
128,4259402029,1,128,1119,4.3386461351181875,539,5621,8.144633728047813,1715689364,1715689420,1,0
146,4259402103,1,146,808,3.5488251504855657,458,4295,12.609487655517563,1715689843,1715689891,1,0
1466,4259402195,1,1466,873,1.5433386980830717,523,5659,11.853791701136688,1715688020,1715688049,1,0
1466,4259403607,1,1466,883,3.3750127384466935,525,4539,5.081577144082314,1715688067,1715688069,1,0
877,4259405019,1,877,1089,1.991263335949915,441,4994,13.201978300873051,1715689919,1715689939,1,0
311,4259405842,1,311,1150,4.300908056981348,537,5065,13.767268463295586,1715688596,1715688610,1,0
1466,4227455824,1,1466,1052,3.40627259329359,522,4356,6.989331255276836,1715688396,1715688435,0,0
66,4259406099,1,66,833,1.4560131539019845,535,4051,7.757726958115748,1715690777,1715690793,1,0
54,529112703,1,54,1024,3.6069382178839215,579,4972,5.631956318518819,1715690485,1715690500,0,0
54,1784191113,1,54,963,4.0373806684936415,427,5147,5.2133392996485135,1715687814,1715687819,0,0
54,604254822,1,54,1195,2.4425948377462086,445,4170,8.932313118497186,1715687687,1715687698,1,0
54,4227457288,1,54,1152,1.9898604969282427,562,5049,13.051907628265674,1715689525,1715689547,0,0
1014,4227457288,1,1014,854,1.7041416704256331,423,5674,13.319302006398457,1715688227,1715688278,0,0
54,4227458248,1,54,1192,3.286986106664286,460,5469,13.487856319782365,1715688043,1715688076,0,0
85,4259406099,1,85,1049,4.7465953433273285,596,5724,9.683859647205615,1715689144,1715689175,1,0
54,4227458248,1,54,878,4.022330928474043,518,5349,14.809577185174593,1715688749,1715688801,0,0
85,4227458248,1,85,819,1.2781994570817545,430,5712,7.893408348789795,1715689110,1715689161,0,0
54,4259406130,1,54,973,3.235664728576868,454,5313,12.280555961722698,1715691100,1715691144,1,0
54,4227458279,1,54,1030,3.1591170933576804,558,4260,11.159931014942508,1715690092,1715690100,0,0
364,4227458279,1,364,870,2.8013585268015615,516,5390,5.092346313571968,1715690165,1715690183,0,0
85,4227458589,1,85,914,4.444811409130242,440,4068,9.252638978053454,1715687904,1715687953,0,0
93,4227458620,1,93,1055,3.8665018820096986,541,5446,7.512667881044067,1715688723,1715688774,0,0
54,4259406130,1,54,982,4.1309010124948005,529,5944,13.941416295349379,1715690173,1715690196,1,0
93,4259406130,1,93,818,1.906990258248194,523,4769,5.458226194422569,1715688110,1715688151,1,0
738,529112703,1,738,878,2.3111933207175346,417,4613,12.725775781456544,1715689603,1715689621,0,0
782,529113387,1,782,1094,1.142157413532289,595,4827,14.443487839864957,1715687610,1715687635,0,0
54,2836051604,1,54,925,2.504410113556164,405,5082,5.686049839449543,1715688710,1715688746,1,0
86,529114115,1,86,1041,1.5027127006733947,446,4364,5.561738594939057,1715690455,1715690472,0,0
85,529114147,1,85,957,2.076500900437549,515,5127,6.240122856977916,1715691068,1715691076,0,0
93,529114178,1,93,967,2.5461604982275485,528,4484,7.325002330430009,1715687781,1715687786,0,0
54,2836051604,1,54,828,3.6499650551403438,410,5146,9.858086758969389,1715688774,1715688807,1,0
93,2836051604,1,93,941,4.293770263387883,404,5980,11.17255026101066,1715690160,1715690180,1,0
54,4227458659,1,54,1066,2.950592098034483,478,5831,7.493362989644527,1715687612,1715687652,0,0
54,529114217,1,54,976,1.2967274325136326,520,5717,7.21703283137211,1715688922,1715688974,0,0
54,2093656298,1,54,1042,4.604871327804181,509,4471,8.929935646498949,1715687869,1715687889,1,0
54,3229181680,1,54,809,2.6116551171028135,596,5382,14.169287385980406,1715690301,1715690304,0,0
54,2093656299,1,54,860,2.561481750337006,580,4270,9.655911454324851,1715688670,1715688687,1,0
1288,,1,1288,1093,2.1545973597308232,472,4978,5.491979964908385,1715690354,1715690388,1,0
80,,1,80,1181,1.693975355729667,543,5044,9.24867153218103,1715687727,1715687761,1,0
69,,1,69,916,1.40288372723123,440,4363,8.539730716266156,1715687706,1715687721,1,0
66,,1,66,814,1.5858592351855778,546,5870,5.852522086612844,1715690662,1715690695,1,0
73,,1,73,946,2.6504191121941685,600,4786,7.06848563077083,1715689592,1715689598,1,0
719,,1,719,1000,4.0968801167886735,497,5062,8.705703428131734,1715689952,1715689979,1,0
77,,1,77,801,1.763900198677292,461,4279,8.550930224149681,1715688475,1715688521,1,0
177,,1,177,1165,4.1102470585873485,447,5683,6.783565262019521,1715691171,1715691190,1,0
74,,1,74,1082,1.8751257058085007,577,5568,10.250125423040128,1715689410,1715689452,1,0
66,,1,66,839,4.141347427752773,549,4845,10.50377665668782,1715690786,1715690819,1,0
82,3645229384,1,82,1104,1.7869880355161158,503,5302,10.610581545260032,1715688459,1715688463,1,0
89,4275546570,1,89,1146,3.054776218302472,419,5215,6.671877706629745,1715690254,1715690296,1,0
54,1514221673,1,54,986,2.65734987048574,506,4142,11.141208535241168,1715689363,1715689371,0,0
78,1514221673,1,78,857,1.8526668068324819,433,5328,9.128196009295731,1715691180,1715691200,0,0
54,4202504721,1,54,1067,3.0349067762618747,447,5913,6.748218348602705,1715690332,1715690384,1,0
54,3645229412,1,54,1173,3.7748499023759075,427,4452,5.325909846210772,1715688361,1715688392,1,0
434,,1,434,911,2.2291886294005603,424,4865,10.341640679474223,1715688301,1715688348,1,0
1100,2836051643,1,1100,922,1.094525697480866,457,4427,8.690717128079942,1715689265,1715689269,1,0
69,,1,69,1148,1.4853384256263147,461,4276,13.417110914498876,1715690727,1715690744,1,0
54,529114217,1,54,890,3.009457312100639,492,4941,10.049673067050879,1715688576,1715688587,0,0
74,,1,74,834,1.2287829498781058,596,5103,11.277784703505223,1715689246,1715689272,1,0
78,2153451958,1,78,874,2.2824556427851017,557,5122,14.402011940053104,1715690007,1715690058,1,0
122,2518767249,1,122,1183,3.775998159558884,484,4986,6.014409096926611,1715691158,1715691160,1,0
54,2518767317,1,54,1119,4.931385957103187,513,5848,10.784387577804402,1715688107,1715688122,1,0
54,2153451982,1,54,1038,3.1355898040661994,566,4124,12.316964654012654,1715689129,1715689166,1,0
78,2050066181,1,78,1102,1.8290713595259551,504,5367,8.012625354922141,1715688656,1715688696,1,0
54,4259406169,1,54,888,3.293684959594387,531,4158,11.276768789049719,1715689601,1715689653,1,0
54,2050066205,1,54,961,1.258863017343557,525,4098,9.99768283967218,1715690815,1715690847,1,0
78,3074327628,1,78,864,1.02159795690087,472,5651,8.872950079332607,1715690132,1715690155,1,0
78,2952915487,1,78,830,2.6810268449722963,408,5088,10.749845417083367,1715690846,1715690867,1,0
54,2952915511,1,54,801,3.903062476630484,471,5976,13.513159309266518,1715688717,1715688726,1,0
78,4264794763,1,78,902,1.8482907172170435,488,4595,9.169417683750392,1715690589,1715690596,1,0
54,3074327652,1,54,1083,1.7824970168529002,498,5386,7.343850923639903,1715689549,1715689609,1,0
54,4264794787,1,54,1122,2.6525156658479663,472,5514,11.520022078585043,1715688874,1715688905,1,0
78,2829318161,1,78,866,1.4170511874605998,428,4387,13.942172875049094,1715688162,1715688200,1,0
